16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;5;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;5;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;10;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;10;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;;;;Dropout;0.2;Conv2D;10;1;32;same;relu;layer_conv2;;;;Dropout;0.2;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;5;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;5;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;10;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;10;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;;;;Dropout;0.2;Conv2D;10;1;64;same;relu;layer_conv2;;;;Dropout;0.2;Flatten;Dense;32;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;5;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;5;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;10;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;10;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;;;;Dropout;0.2;Conv2D;10;1;32;same;relu;layer_conv2;;;;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;5;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;5;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;10;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;10;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;;;;Dropout;0.2;Conv2D;10;1;64;same;relu;layer_conv2;;;;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;5;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;5;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;10;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;10;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;;;;Dropout;0.2;Conv2D;10;1;32;same;relu;layer_conv2;;;;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;5;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;5;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;10;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;10;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;;;;Dropout;0.2;Conv2D;10;1;64;same;relu;layer_conv2;;;;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;5;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;5;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;10;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;10;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;;;;Dropout;0.2;Conv2D;10;1;32;same;relu;layer_conv2;;;;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;5;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;5;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;5;1;32;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;Dropout;0.2;Conv2D;10;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;MaxPooling2D;2;2;;;Conv2D;10;1;64;same;relu;layer_conv2;MaxPooling2D;2;2;;;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
16;1000;Conv2D;10;1;32;same;relu;layer_conv1;;;;Dropout;0.2;Conv2D;10;1;64;same;relu;layer_conv2;;;;Dropout;0.2;Flatten;Dense;64;relu;Dropout;0.5;Dense;1;sigmoid;Adam;0.000001;binary_crossentropy;accuracy
